id,name,link,Gender,Rank,year,ecology,macroecology_081512,communityecology_073112,conservation biology 082112,physiological ecology_073112,behavioral ecology 080712,behavioural ecology080912,ecosystem ecology 081912,population_ecology_080912,evolutionary_ecology 080212,theoretical_ecology081412,landscape_ecology081512,paleoecology081512
1511,John Maerz,http://scholar.google.com/citations?user=NcGkPjkAAAAJ&hl=en,m,associate,2000,583.0,,,213.0,,,,,,,,,
2858,Theodore (Ted) P. Pavlic,http://scholar.google.com/citations?user=UAmGg-cAAAAJ&hl=en,m,postdoc,2010,,,,,,108.0,,,,,,,
1973,Mark Rees,http://scholar.google.com/citations?user=HA9UcD4AAAAJ&hl=en,m,full,-999,127.0,,,,,,,,,,,,
1941,Marianne Marcoux,http://scholar.google.com/citations?user=6Fg9rU0AAAAJ&hl=en,f,postdoc,2011,1280.0,,,,,,,,,,,,
346,Andrew Allen,http://scholar.google.com/citations?user=sqRoRjIAAAAJ&hl=en,m,associate,2003,,9.0,,,,,,,,,,,
1716,Kiwako S Araki,http://scholar.google.com/citations?user=Mv4Oa9cAAAAJ&hl=en,f,postdoc,-999,1335.0,,,,,,,,,,,,
2020,Matt Sponheimer,http://scholar.google.com/citations?user=NbgDNMsAAAAJ&hl=en,m,associate,1999,258.0,,,,,,,,,,,,
1446,Jeroen Ingels,http://scholar.google.com/citations?user=sADhdYsAAAAJ&hl=en,m,postdoc,2009,1121.0,,,,,,,,,,,,
2070,Melanie Hagen,http://scholar.google.com/citations?user=FfyNCvUAAAAJ&hl=en,f,postdoc,2008,1424.0,,,,,,,,,,,,
834,David Lewis Bruce,http://scholar.google.com/citations?user=qlaN2UoAAAAJ&hl=en,m,assistant,2000,,,,,,,,27.0,,,,54.0,
2764,Stephen G Willis,http://scholar.google.com/citations?user=ghwK4nQAAAAJ&hl=en,m,Senior Lecturer,-999,339.0,,,,,,,,,,,,
2307,Paul Hirsch,http://scholar.google.com/citations?user=qGpvILYAAAAJ&hl=en,m,assistant,2008,,,,530.0,,,,,,,,,
1412,Jeffrey Hostetler,http://scholar.google.com/citations?user=994q1ZMAAAAJ&hl=en,m,postdoc,2010,,,,470.0,,,,,35.0,,,,
1806,Les Kaufman,http://scholar.google.com/citations?user=07q9mlgAAAAJ&hl=en,m,full,1980,105.0,,,85.0,,,,,,,,,
1835,Louise EM Vet,http://scholar.google.com/citations?user=PJhZfpsAAAAJ&hl=en,f,full,1984,62.0,,,,,,,,,,,,
2434,Randy Thornhill,http://scholar.google.com/citations?user=U2nmaqEAAAAJ&hl=en,m,full,1974,23.0,,,,,2.0,,,,,,,
1666,Katherine F. Smith,http://scholar.google.com/citations?user=sczWfq8AAAAJ&hl=en,f,assistant,2006,,,,272.0,,,,,,,,,
821,David Green,http://scholar.google.com/citations?user=dbfeR3YAAAAJ&hl=en,m,full,-999,,,,,,,,,,,,16.0,
1935,Maria Laura Carranza,http://scholar.google.com/citations?user=3RzIuNIAAAAJ&hl=en,f,assistant,1995,802.0,,,,,,,,,,,,
1634,Justin Travis,http://scholar.google.com/citations?user=Fie2YHAAAAAJ&hl=en,m,associate,1999,,,,95.0,,,,,,,7.0,,
339,Andres Baselga,http://scholar.google.com/citations?user=KXl-yrYAAAAJ&hl=en,m,postdoc,2002,,35.0,,,,,,,,,,,
2609,Samual Williams,http://scholar.google.com/citations?user=n-UzKNUAAAAJ&hl=en,m,postdoc,2011,1646.0,,,709.0,,,,,,,,,
2437,Raul F. Medina,http://scholar.google.com/citations?user=Lb8v7sgAAAAJ&hl=en,m,assistant,2005,,,,,,,,,,138.0,,,
885,Dieter Hochuli,http://scholar.google.com/citations?user=RIuREhAAAAAJ&hl=en,m,associate,-999,579.0,,,,,,,,,,,,
2075,Merav Ben-David,http://scholar.google.com/citations?user=HqkRWpoAAAAJ&hl=en,f,full,1996,,,,,,19.0,,,,,,,
1502,John H. Graham,http://scholar.google.com/citations?user=PIeQ-1MAAAAJ&hl=en,m,full,1986,,,,,,,,,,34.0,,,
42,Miguel Angel Rodriguez,http://scholar.google.com/citations?user=aPytFkAAAAAJ&hl=en,m,associate,1992,,21.0,43.0,167.0,,,,,,,,,
565,caglar akcay,http://scholar.google.com/citations?user=sZ4qvtwAAAAJ&hl=en,,postdoc,2011,,,,,,81.0,,,,,,,
1155,Glenn Juday,http://scholar.google.com/citations?user=QScJ2pcAAAAJ&hl=en,m,full,1976,,,,83.0,,,,,,,,,
2959,Trent Hoover,http://scholar.google.com/citations?user=HgHtyFIAAAAJ&hl=en,m,postdoc,-999,,,,,,,78.0,,,,,,
1837,Loukas Barton,http://scholar.google.com/citations?user=KiHw4-sAAAAJ&hl=en,m,assistant,2009,,,,,,,,,,92.0,,,
26,Julia K. Baum,http://scholar.google.com/citations?user=d9ar-EQAAAAJ&hl=en,f,assistant,2007,295.0,13.0,27.0,,,,,,,,,,
1329,James F. Reynolds,http://scholar.google.com/citations?user=YTvAfu4AAAAJ&hl=en,m,full,1974,,,,,,,,1.0,,,,,
200,Adam M. Wilson,http://scholar.google.com/citations?user=zgVlijsAAAAJ&hl=en,m,postdoc,-999,950.0,,,,,,,,,,,,
2757,Stephanie Kivlin,http://scholar.google.com/citations?user=_mJXnI4AAAAJ&hl=en,f,postdoc,2012,,,,,,,,45.0,,,,,
1348,James Schulmeister,http://scholar.google.com/citations?user=EQgt8PcAAAAJ&hl=en,m,full,1991,,,,,,,,,,,,,12.0
1539,Jonathan Newman,http://scholar.google.com/citations?user=yb6flSwAAAAJ&hl=en,m,full,1990,248.0,,,,,,,,,,,,
1650,Karen Lips,http://scholar.google.com/citations?user=7MfZxCEAAAAJ&hl=en,f,associate,1995,186.0,,,,,,,,,,,,
1013,Erik Svensson,http://scholar.google.com/citations?user=-66nqTEAAAAJ&hl=en,m,full,1997,,,,,,,,,,,,,
2197,Neal Williams,http://scholar.google.com/citations?user=_-8WvB4AAAAJ&hl=en,m,assistant,1999,209.0,,,66.0,,,,,,18.0,,14.0,
2770,Stephen Nowicki,http://scholar.google.com/citations?user=A1NhsZgAAAAJ&hl=en,m,full,1985,78.0,,,,,,,,,,,,
1988,Martijn van de Pol,http://scholar.google.com/citations?user=u1wayFYAAAAJ&hl=en,m,postdoc,2006,747.0,,,,,,,,,,,,
1979,Mark Whittingham,http://scholar.google.com/citations?user=zpZRWIwAAAAJ&hl=en,m,reader,-999,273.0,,,,,,,,,,,,
2430,Randall Bernot,http://scholar.google.com/citations?user=KSN2XGkAAAAJ&hl=en,m,assistant,2003,573.0,,,,,,,,,,,,
2023,Matthew A. Bowker,http://scholar.google.com/citations?user=c0EC03wAAAAJ&hl=en,m,assistant,2006,563.0,,,,,,,,,,,,
1165,Graeme Shannon,http://scholar.google.com/citations?user=H2fiyScAAAAJ&hl=en,m,postdoc,2005,,,,404.0,,,62.0,,,,,72.0,
461,Ben Chapman,http://scholar.google.com/citations?user=0FEptuMAAAAJ&hl=en,m,postdoc,-999,1035.0,,,,,,,,,,,,
955,Edward C Theriot,http://scholar.google.com/citations?user=22aEccUAAAAJ&hl=en,m,full,1983,361.0,,,,,,,,,,,,
2311,paul severns,http://scholar.google.com/citations?user=-usuxP0AAAAJ&hl=en,m,postdoc,-999,940.0,,,,,,,,,,,,
640,chitra Baniya,http://scholar.google.com/citations?user=8Di-_bEAAAAJ&hl=en,m,assistant,2009,,,,645.0,,,,,,,,,
1312,Jacobus (Jaap) de Roode,http://scholar.google.com/citations?user=Ap4rtrMAAAAJ&hl=en,m,assistant,-999,562.0,,,,,,,,,,,,
1681,Keisuke Koba,http://scholar.google.com/citations?user=cKs_ingAAAAJ&hl=en,,associate,2000,582.0,,,,,,,,,,,,
2814,Susanne Foitzik,http://scholar.google.com/citations?user=zZ2L5KwAAAAJ&hl=en,f,full,1998,469.0,,,,,,,,,,,,
510,Bob Pohlad,http://scholar.google.com/citations?user=UVpJMoIAAAAJ&hl=en,m,full,1978,1141.0,,,,,,,,,,,,
2051,Matthias Vogeli,http://scholar.google.com/citations?user=86VvJu4AAAAJ&hl=en,m,postdoc,2009,1043.0,,,388.0,,,,,,,,,
1198,Hans Henrik Bruun,http://scholar.google.com/citations?user=rg4liP8AAAAJ&hl=en,m,associate,1999,542.0,,,,,,,,,,,,
2723,Sinos Giokas,http://scholar.google.com/citations?user=silGK-8AAAAJ&hl=en,m,assistant,1996,,,,,,,,,,96.0,,,
1504,John Halley,http://scholar.google.com/citations?user=1fMYICgAAAAJ&hl=en,m,associate,1989,,,,,,,,,,,10.0,,
2306,Paul Henne,http://scholar.google.com/citations?user=F1YT6l4AAAAJ&hl=en,m,postdoc,2006,,,,,,,,,,,,,44.0
495,Birgitte I. McDonald,http://scholar.google.com/citations?user=O9ljpOoAAAAJ&hl=en,f,postdoc,2009,,,,,20.0,51.0,,,,,,,
1705,Kevin Murphy,http://scholar.google.com/citations?user=S4qzBvYAAAAJ&hl=en,m,associate,-999,322.0,,,,,,,,,,,,
2533,Robin Snyder,http://scholar.google.com/citations?user=dIqnG4YAAAAJ&hl=en,f,associate,2001,,,,,,,,,,,32.0,,
332,Andrea Griffin,http://scholar.google.com/citations?user=xnSRHe8AAAAJ&hl=en,f,assistant,2002,,,,235.0,,,,,,,,,
861,Davide Rizzo,http://scholar.google.com/citations?user=q_JysXwAAAAJ&hl=en,m,postdoc,2007,,,,,,,,,,,,124.0,
2267,Owen Petchey,http://scholar.google.com/citations?user=lDoG41MAAAAJ&hl=en,m,associate,1997,226.0,,,,,,,,,,,,
2505,Robert Costanza,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en,m,full,1979,,,,,,,,,,,,1.0,
926,Dr. Daniel Falster,http://scholar.google.com/citations?user=Ef_nLusAAAAJ&hl=en,m,postdoc,2010,,,,,,,,,,24.0,,,
2097,Michael Kuhl,http://scholar.google.com/citations?user=Nfg82gMAAAAJ&hl=en,m,full,1992,91.0,,,,,,,,,,,,
1878,M. Ramiro Pastorinho,http://scholar.google.com/citations?user=6e7vDowAAAAJ&hl=en,m,postdoc,2008,1096.0,,,,,,,,,,,,
2853,Terry W Snell,http://scholar.google.com/citations?user=_4PzVMEAAAAJ&hl=en,m,full,1977,145.0,,,,,,,,,,,,
3048,William H. Schlesinger,http://scholar.google.com/citations?user=34tjQjEAAAAJ&hl=en,m,full,1976,4.0,,,,,,,,,,,,
1499,John Dilustro,http://scholar.google.com/citations?user=UX8ZWuEAAAAJ&hl=en,m,associate,2000,1020.0,,,,,,,32.0,,,,,
1538,Jonathan N Pruitt,http://scholar.google.com/citations?user=ryyIEucAAAAJ&hl=en,m,assistant,2010,,,,,,58.0,,,,,,,
605,Carlos Peres,http://scholar.google.com/citations?user=D5ervmgAAAAJ&hl=en,m,full,-999,61.0,,,,,,,,,,,,
1215,Heinz Muller-Scharer,http://scholar.google.com/citations?user=LLgsLj0AAAAJ&hl=en,m,full,1984,,,,,,,,,,,,,
3069,Xavier Lambin,http://scholar.google.com/citations?user=gXVSxRcAAAAJ&hl=en,m,full,-999,214.0,,,,,,,,,,,,
1376,Jason Hoverman,http://scholar.google.com/citations?user=5SSCB5EAAAAJ&hl=en,m,assistant,2007,606.0,,,,,,,,,,,,
2333,Pedro Pinho,http://scholar.google.com/citations?user=VXJYA8UAAAAJ&hl=en,m,postdoc,2010,1052.0,,,,,,,,,,,,
731,Cristina Nabais,http://scholar.google.com/citations?user=MkZYT8QAAAAJ&hl=en,f,assistant,2000,908.0,,,,,,,,,,,,
145,James E. Moore,http://scholar.google.com/citations?user=rSoEJFoAAAAJ&hl=en,m,assistant,2011,,,147.0,,,,,,,,,,
2512,Robert K. Swihart,http://scholar.google.com/citations?user=FXbj0OQAAAAJ&hl=en,m,full,1985,,,,49.0,,,,,,,,,
2167,Morgan Tingley,http://scholar.google.com/citations?user=3NcNnn0AAAAJ&hl=en,m,postdoc,2011,1033.0,,,401.0,,,,,,,,,
30,Morgan Ernest,http://scholar.google.com/citations?user=uLElX8AAAAAJ&hl=en,f,associate,2001,344.0,15.0,31.0,,,,,,,,,,
2514,Robert Laird,http://scholar.google.com/citations?user=-Bv-qPwAAAAJ&hl=en,m,assistant,2007,1063.0,,,,,,,,,,,,
664,Christoph Gruter,http://scholar.google.com/citations?user=EKuaXwsAAAAJ&hl=en,m,postdoc,2008,903.0,,,,,,,,,,,,
2041,Matthew K Oliver,http://scholar.google.com/citations?user=elXQvMgAAAAJ&hl=en,m,postdoc,-999,774.0,,,,,,,,,,,,
1843,Luciana L. Porfirio,http://scholar.google.com/citations?user=naoECFUAAAAJ&hl=en,f,postdoc,-999,1450.0,,,,,,,,,,,,
970,Elizabeth Madin,http://scholar.google.com/citations?user=YbSevQ8AAAAJ&hl=en,f,postdoc,2009,535.0,,,,,,,,,,,,
2829,Takahiro Hosokawa,http://scholar.google.com/citations?user=mEXRQzUAAAAJ&hl=en,m,postdoc,-999,,,,,,41.0,,,,,,,
1787,Leandro Duarte,http://scholar.google.com/citations?user=-Jrz6zYAAAAJ&hl=en,m,associate,2007,855.0,53.0,,,,,,,,,,,
2143,Mike Mesterton-Gibbons,http://scholar.google.com/citations?user=U__thU8AAAAJ&hl=en,m,full,1977,,,,,,26.0,,,,,,,
1214,Heiko U. Wittmer,http://scholar.google.com/citations?user=kpX0BtkAAAAJ&hl=en,m,associate,2004,,,,299.0,,,,,,,,,
1986,Marta Rueda,http://scholar.google.com/citations?user=mxjCV1YAAAAJ&hl=en,f,postdoc,-999,,66.0,,426.0,,,,,,,,,
2855,Than J. Boves,http://scholar.google.com/citations?user=xq1m_woAAAAJ&hl=en,m,postdoc,2011,1587.0,,,673.0,,,,,,,,,
2040,Matthew J. Witt,http://scholar.google.com/citations?user=PiXqVwEAAAAJ&hl=en,m,assistant,2007,,,,207.0,,,,,,,,,
2368,Philip E. Higuera,http://scholar.google.com/citations?user=Tmjced4AAAAJ&hl=en,m,assistant,2006,,,,,,,,,,,,,20.0
1323,James D Forester,http://scholar.google.com/citations?user=R1rjZj0AAAAJ&hl=en,m,assistant,2005,770.0,,,,,,,,,,,,
963,Eliot McIntire,http://scholar.google.com/citations?user=5esQPXgAAAAJ&hl=en,m,associate,2003,907.0,,,,,,,,,,,,
1544,Jonathan Waters,http://scholar.google.com/citations?user=_0w6ZS0AAAAJ&hl=en,m,full,-999,293.0,,,,,,,,,,,,
1936,Maria Santos,http://scholar.google.com/citations?user=LXKdtUkAAAAJ&hl=en,f,postdoc,2010,958.0,,,,,,,,,,,,
947,Edmund Hart,http://scholar.google.com/citations?user=tGhgVF8AAAAJ&hl=en,m,postdoc,2011,1670.0,,,,,,,,,,,,
1055,Filipe Ribeiro,http://scholar.google.com/citations?user=4cMkTBwAAAAJ&hl=en,m,postdoc,-999,,,,343.0,,,,,,,,,
2795,Stuart Cairns,http://scholar.google.com/citations?user=YP-zrFgAAAAJ&hl=en,m,assistant,-999,710.0,,,,,,,,,,,,
1180,Guley KURT SAHIN,http://scholar.google.com/citations?user=Gz3BDSQAAAAJ&hl=en,f,assistant,-999,1188.0,,,,,,,,,,,,
1025,Eugene Rosa,http://scholar.google.com/citations?user=vnK7aDoAAAAJ&hl=en,m,full,1976,211.0,,,,,,,,,,,,
1368,Janet Rachlow,http://scholar.google.com/citations?user=LMyWrRcAAAAJ&hl=en,f,associate,1997,674.0,,,,,,,,,,,,
2666,selina heppell,http://scholar.google.com/citations?user=P00cXb8AAAAJ&hl=en,f,full,1998,330.0,,,112.0,,,,,,,,,
1496,John Bruno,http://scholar.google.com/citations?user=V7jMyB4AAAAJ&hl=en,m,full,2000,103.0,,,,,,,,,,,,
1957,Marissa L. Baskett,http://scholar.google.com/citations?user=RryJe9cAAAAJ&hl=en,f,assistant,2006,,,,322.0,,,,,,91.0,,,
1173,Gregory Hurst,http://scholar.google.com/citations?user=32U3ydQAAAAJ&hl=en,m,full,1994,129.0,,,,,,,,,,,,
2660,Sean Rovito,http://scholar.google.com/citations?user=BOCmDQIAAAAJ&hl=en,m,postdoc,2009,,,,465.0,,,,,,,,,
1367,Janet Mann,http://scholar.google.com/citations?user=O1u-IbwAAAAJ&hl=en,f,full,1991,,,,,,12.0,,,,,,,
1219,Heloise Gibb,http://scholar.google.com/citations?user=jt81f3sAAAAJ&hl=en,f,associate,-999,,,,,,,,,,,,,
2949,Tony Parsons,http://scholar.google.com/citations?user=_IexFR8AAAAJ&hl=en,m,full,-999,177.0,,,,,,,,,,,,
977,Ellen van Donk,http://scholar.google.com/citations?user=2FLX7okAAAAJ&hl=en,f,full,1983,108.0,,,,,,,,,,,,
179,Aaron Best,http://scholar.google.com/citations?user=vX6KclIAAAAJ&hl=en,m,associate,2001,459.0,,,,,,,,,,,,
2674,Seth Finnegan,http://scholar.google.com/citations?user=kjXJR4QAAAAJ&hl=en,m,assistant,2006,,,,,,,,,,,,,31.0
1445,Jeroen Geurts,http://scholar.google.com/citations?user=v44iutcAAAAJ&hl=en,m,postdoc,2001,923.0,,,,,,,,,,,,
850,David R. Tarpy,http://scholar.google.com/citations?user=PR9Y-isAAAAJ&hl=en,m,associate,2000,,,,,,27.0,,,,,,,
89,Shawn Wilder,http://scholar.google.com/citations?user=PblUt0MAAAAJ&hl=en,m,postdoc,2007,,,90.0,,,,,,,,,,
2219,Nick Reid,http://scholar.google.com/citations?user=iDDenV8AAAAJ&hl=en,m,assistant,1985,519.0,,,,,,,,,,,,
129,Sally A. Keith,http://scholar.google.com/citations?user=bawLZ2wAAAAJ&hl=en,f,postdoc,2010,,,130.0,,,,,,,,,,
781,Daniel R Ardia,http://scholar.google.com/citations?user=ETjYs6AAAAAJ&hl=en,m,assistant,2004,,,,,,33.0,,,,52.0,,,
2235,Niladri Hazra,http://scholar.google.com/citations?user=SRSKWQQAAAAJ&hl=en,m,associate,-999,1369.0,,,,,,,,,,,,
1423,Jennifer Jacquet,http://scholar.google.com/citations?user=5bNq9W4AAAAJ&hl=en,f,postdoc,2009,,,,335.0,,,,,,,,,
2499,Rob Knell,http://scholar.google.com/citations?user=m8POyrgAAAAJ&hl=en,m,associate,1996,,,,,,,,,,63.0,,,
2692,Shermin de Silva,http://scholar.google.com/citations?user=wPzBt-EAAAAJ&hl=en,f,postdoc,2010,,,,,,118.0,,,,,,,
249,Alessandro Massolo,http://scholar.google.com/citations?user=MYeoNt4AAAAJ&hl=en,m,assistant,-999,575.0,,,,,,,,,,,,
3018,W. Thomas Conelly,http://scholar.google.com/citations?user=GCPtaewAAAAJ&hl=en,m,full,1983,993.0,,,,,,,,,,,,
997,Eric Alm,http://scholar.google.com/citations?user=IdcugBgAAAAJ&hl=en,m,associate,2001,175.0,,,,,,,,,,,,
250,Alex Ford,http://scholar.google.com/citations?user=46v3nPoAAAAJ&hl=en,m,reader,2004,805.0,,,,,,,,,,,,
143,Benjamin S Ramage,http://scholar.google.com/citations?user=BZt8IY0AAAAJ&hl=en,m,postdoc,2011,,,145.0,,,,,,,,,,
858,David W. Inouye,,m,full,1976,116.0,,,,,,,,,,,,
1818,Liliana M. Davalos,http://scholar.google.com/citations?user=XSwScHgAAAAJ&hl=en,f,assistant,2004,,,,240.0,,,,,,,,,
1113,Gary S Sayler,http://scholar.google.com/citations?user=Awp4-1M0Mn0C&hl=en,m,full,1974,37.0,,,,,,,,,,,,
1405,Jean-Yves Humbert,http://scholar.google.com/citations?user=NMYZLCcAAAAJ&hl=en,,postdoc,2010,1241.0,,,,,,,,,,,,
2537,Rodrigo Cogni,http://scholar.google.com/citations?user=FkRHtpIAAAAJ&hl=en,m,postdoc,2010,1162.0,,,,,,,,,,,,
1513,John P. DeLong,http://scholar.google.com/citations?user=YH0HZCkAAAAJ&hl=en,m,assistant,2009,1098.0,,,,,,,,,,,,
554,"Bruns, Thomas D",http://scholar.google.com/citations?user=9i2wHgMAAAAJ&hl=en,m,full,1987,11.0,,,,,,,,,,,,
674,Christopher Hassall,http://scholar.google.com/citations?user=SWtTXP4AAAAJ&hl=en,m,postdoc,2009,1145.0,,,,,,,,,,,,
2043,Matthew Knope,http://scholar.google.com/citations?user=8_69DxgAAAAJ&hl=en,m,postdoc,2012,1408.0,,,,,,,,,,,,
221,AJHendricks,http://scholar.google.com/citations?user=wF2uou4AAAAJ&hl=en,m,full,1995,348.0,,,,,,,,,,,,
1591,Jotaro Urabe,http://scholar.google.com/citations?user=Y4rGJ1kAAAAJ&hl=en,,full,1988,266.0,,,,,,,,,,,,
1534,Jonathan Bennie,http://scholar.google.com/citations?user=TReiA_sAAAAJ&hl=en,m,postdoc,2004,1086.0,,,414.0,,,,,,,,,
1224,Henrik von Wehrden,http://scholar.google.com/citations?user=RmW1avAAAAAJ&hl=en,m,assistant,2009,1107.0,,,,,,,,,,,,
1934,Maria Joao Ramos Pereira,http://scholar.google.com/citations?user=c6hlpHIAAAAJ&hl=en,f,postdoc,2010,1321.0,,,,,,,,,,,,
2890,Thomas N Kaye,http://scholar.google.com/citations?user=CNm8cQIAAAAJ&hl=en,m,assistant,2001,,,,216.0,,,,,,,,,
2414,Rachel Winfree,http://scholar.google.com/citations?user=1O_lPNYAAAAJ&hl=en,f,assistant,2001,442.0,,,164.0,,,,,,,,,
385,Anna Skoracka,http://scholar.google.com/citations?user=d86uPHoAAAAJ&hl=en,f,assistant,2002,990.0,,,,,,,,,106.0,,,
939,Duncan Irschick,http://scholar.google.com/citations?user=AIINUSQAAAAJ&hl=en,m,full,1996,,,,,,10.0,,,,,,,
